nome,distancia,velocidade,angulo,energia,cordenadaX,cordenadaY,hit
sampleRobots.GeneticAlgorithmBot,0.0,408.911621091614,0.32742302007575613,54.00000000000001,649.8155097056733,557.79741477529,hit
sampleRobots.GeneticAlgorithmBot,8.0,147.13484653976758,-3.6037492093587598,38.00000000000001,425.61749344683875,392.89864999979795,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,408.9116210916122,0.3274230200765831,38.00000000000001,649.8155097056735,557.79741477529,hit
sampleRobots.GeneticAlgorithmBot,8.0,190.30410652333512,-5.5953450557685445,22.000000000000007,457.50541745686104,390.2227758751343,no_hit
sampleRobots.GeneticAlgorithmBot,4.0,398.99099222206075,0.1490581421987704,22.000000000000007,640.9170441014053,553.2348157473613,hit
sampleRobots.GeneticAlgorithmBot,8.0,234.12128978193908,-4.652405153737158,6.000000000000007,497.36532246938896,386.87793321930485,no_hit
sample.Fire,0.0,95.27878851758956,15.251667061164376,100.0,370.7773652478112,253.8298358378517,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,121.75032403061894,-2.0874985515167594,99.4,570.3823742398002,521.7032024006834,no_hit
sample.Fire,0.0,134.85934444121975,-6.88353161948742,103.0,370.77736524781125,253.82983583785173,hit
sample.Fire,0.0,169.73535204867605,-3.349835163782973,86.0,321.0183331586408,248.92690553558333,hit
sampleRobots.GeneticAlgorithmBot,0.0,242.24684223294992,-2.8460437001682015,87.4,719.6364376535278,368.22605968892327,no_hit
sample.Fire,0.0,148.35280291283323,-5.502790452918597,68.0,370.20121547719833,239.92445659993746,hit
sample.Fire,0.0,183.610317013679,-3.701924127973458,53.0,320.44218338802807,235.0215262976683,hit
sampleRobots.GeneticAlgorithmBot,4.0,242.14857094496722,-5.211759082452104,79.4,716.1803058960583,377.60983042754515,no_hit
sample.Fire,0.0,161.9180302550931,-4.352823849077826,38.0,369.6250657065857,226.01907736202315,hit
sample.Fire,0.0,197.49124115579457,-4.004529173364887,26.0,319.86603361741527,221.11614705975327,hit
sampleRobots.GeneticAlgorithmBot,8.0,217.69218538166308,-6.007872309504799,75.4,687.8400254848098,454.5567504842426,no_hit
sample.Fire,0.0,175.53838882677786,-3.380970930185772,10.0,369.0489159359732,212.1136981241089,hit
sampleRobots.GeneticAlgorithmBot,8.0,224.1591177495353,-6.307814323933945,71.4,657.4260660190798,537.1339329841132,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,223.43413339486483,-2.5487530106678538,71.4,649.8155097056735,557.7974147752899,no_hit
sampleRobots.GeneticAlgorithmBot,5.0,47.74959582483151,-22.325653555804987,64.20000000000007,545.5951635971034,409.08802243071887,hit
sampleRobots.GeneticAlgorithmBot,0.0,120.92045405703657,-6.479186237092481,48.200000000000074,341.9116929205301,399.92281957703966,hit
sampleRobots.GeneticAlgorithmBot,4.0,192.12236967152856,-4.94829843869893,28.600000000000065,716.1803058960585,377.6098304275451,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,193.2565242925865,-6.647802924993693,28.600000000000065,696.1347417027359,432.03570071155144,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,219.67715682468744,-3.4886750050755593,25.200000000000017,665.720782237006,514.612883211421,no_hit
sampleRobots.GeneticAlgorithmBot,0.505111528921411,243.48210099903048,-1.2479805920756426,25.200000000000017,649.8155097056733,557.79741477529,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,243.48210099902877,-1.2479805920748044,25.200000000000017,649.8155097056735,557.79741477529,no_hit
sample.Fire,0.0,90.40921339100589,-13.978943758586682,101.0,238.65933942320908,317.8879888568562,hit
sampleRobots.GeneticAlgorithmBot,5.0,304.85071375554804,-2.940673929929545,100.0,636.4678112992709,550.9535162333968,no_hit
sample.Fire,0.0,136.96943643471673,-7.345626261800522,88.4,222.0811321116127,365.059622730761,hit
sampleRobots.GeneticAlgorithmBot,0.0,311.4353890499067,-2.797917577800185,91.4,719.6364376535288,368.2260596889239,no_hit
sample.Fire,0.0,113.58011010573226,-11.435366126738536,81.4,244.28454402741087,320.25997430248225,hit
sampleRobots.GeneticAlgorithmBot,0.0,215.19792508338392,-4.5340232845196,100.0,719.6364376535272,368.226059688925,no_hit
sample.Fire,0.0,45.07397163717683,-24.91484372980852,104.80000000000001,662.6710925986291,411.41325814147996,hit
sampleRobots.GeneticAlgorithmBot,0.0,65.97869892291132,26.08677804128613,86.80000000000001,633.8866136685003,451.66299939887847,no_hit
sample.Fire,0.0,110.22856302241111,-9.831232659957498,95.20000000000005,662.6710925986292,411.41325814148,hit
sampleRobots.GeneticAlgorithmBot,0.0,314.614634372079,-1.0853660513196295,86.80000000000001,341.91169292053013,399.92281957703995,hit
sample.Fire,0.0,235.1820580071971,-3.9427064684093684,91.20000000000007,662.671092598629,411.4132581414799,hit
sample.Fire,0.0,368.8136899762836,2.9301864044537282,83.20000000000007,707.722997207514,433.10025634574856,hit
sampleRobots.GeneticAlgorithmBot,0.0,308.2527016333095,-3.880580099475086,29.600000000000016,719.6364376535277,368.2260596889231,no_hit
sample.Fire,0.0,404.00828157418607,-2.7122849560622324,65.20000000000007,659.3058288497556,420.6191583084575,hit
sampleRobots.GeneticAlgorithmBot,0.5047499417917294,260.8951652407175,5.556899917837129,25.600000000000016,341.9116929205302,399.9228195770397,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,466.58577736608777,-0.7109463117875877,25.600000000000016,640.8609805144893,374.8364996583189,hit
sample.Fire,0.0,641.4097455365832,0.42100832450025444,36.60000000000007,666.9959936754735,431.43233294910846,hit
sample.Fire,0.5,598.0628444089182,-1.8234745739600202,20.600000000000072,698.9378375121885,392.9652221619578,hit
sample.Fire,0.0,207.9943973164874,-0.31772922008785265,100.0,368.0227475954633,342.4355428790076,hit
sampleRobots.GeneticAlgorithmBot,8.0,284.75345449624893,-4.5138815875791245,100.0,618.8377438903515,346.5910488430956,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,513.9596903850661,-0.521586042726565,100.0,603.5434885634788,534.0718998300609,no_hit
sample.Fire,0.0,362.85354594585783,-3.2996230920804703,90.80000000000001,404.48188501911693,376.6514938130843,hit
sample.Fire,0.0,469.10462262565477,-3.1098509674697445,93.00000000000003,391.33954617074204,383.8819107854653,hit
sample.Fire,0.0,315.138802856086,-3.6942873348587755,85.80000000000004,427.26533473438275,349.10637748861154,hit
sample.Fire,0.0,286.1608997968887,-3.473019156326709,68.80000000000004,404.42435194617354,393.5843440031538,hit
sample.Fire,0.0,375.45972021769217,-1.8491771483713386,52.80000000000004,413.26319352495045,344.371796014401,hit
sample.Fire,0.0,147.9981479788064,-7.535857737741802,35.80000000000004,432.65339188532283,390.4588897342856,hit
sample.Fire,0.0,123.45947616050897,-11.499530768878326,19.80000000000004,427.58501513083127,340.71643747191183,hit
sample.Fire,0.0,384.0664933251831,-2.2517487560424305,100.0,378.3422072792903,146.49477413757194,hit
sampleRobots.GeneticAlgorithmBot,8.0,91.02844718072235,-14.710739055433756,96.0,525.2369912459188,493.92102838428934,no_hit
sample.Fire,0.0,401.320811278636,-2.929694495056066,85.0,333.9685259720266,169.53769945623293,hit
sampleRobots.GeneticAlgorithmBot,8.0,138.54834744693855,-7.253450267857623,96.0,475.40558386201667,468.3704738278892,hit
sample.Fire,0.0,391.00139452431415,-2.140435755287576,68.0,374.7034102913359,140.54340347422112,hit
sampleRobots.GeneticAlgorithmBot,8.0,186.30727113571248,-5.539926484255301,76.0,432.6929489615291,446.4699984938318,hit
sample.Fire,0.0,408.2952623840366,-2.9479793991080046,50.0,330.32972898407144,163.58632879288098,hit
sampleRobots.GeneticAlgorithmBot,8.0,234.16480088987348,-4.526183663794962,48.0,389.98031406104127,424.5695231597746,hit
sample.Fire,0.0,397.93772007362924,-2.0330028836028102,35.0,371.0646133033815,134.5920328108702,hit
sampleRobots.GeneticAlgorithmBot,6.504749941791772,280.57794575387857,-3.8740346240581456,28.0,348.59822228182827,403.35127047192657,no_hit
sample.Fire,0.0,415.2697536755373,-2.9656501118316805,16.0,326.69093199611643,157.6349581295288,hit
sampleRobots.GeneticAlgorithmBot,0.0,288.08016678504447,-3.7883832738482632,28.0,341.9116929205302,399.92281957703955,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,288.08016678504293,-3.788383273847551,28.0,341.9116929205302,399.9228195770395,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,288.08016678504134,-3.7883832738468386,28.0,341.9116929205303,399.92281957703943,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,53.32945217460381,-24.071997245193298,26.799999999999997,719.6364376535275,368.2260596889242,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,117.8060837843972,-8.519309844694277,25.599999999999994,433.58947444934427,392.22968146863263,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,98.14554638830667,-8.27459312818456,22.599999999999987,719.6364376535275,368.2260596889256,hit
sampleRobots.GeneticAlgorithmBot,8.0,105.3558402459501,-5.585005454241708,100.0,549.7520325535586,284.4211398433356,hit
sample.Fire,0.0,330.8208699200151,2.5341870473195156,96.0,393.7137914074293,46.37853030281721,hit
sampleRobots.GeneticAlgorithmBot,0.0,419.21349663062057,0.0651903689291366,72.20000000000007,649.8155097056733,557.7974147752897,no_hit
sample.Fire,0.0,320.74147293791344,0.0701697421928949,84.0,355.7890082539634,78.96243465393167,hit
sample.Fire,0.0,148.93451529785258,-6.002933823483166,66.0,372.9570423276046,32.002253584793095,hit
sampleRobots.GeneticAlgorithmBot,8.0,301.1450729372472,-3.2770812737159245,72.20000000000007,401.70155043932203,394.9055555932952,no_hit
sampleRobots.GeneticAlgorithmBot,4.0,397.41711754500653,-2.6466499434610906,72.20000000000007,716.1803058960584,377.60983042754515,no_hit
sample.Fire,0.0,38.2458808663213,-31.968824528470947,46.199999999999996,330.9846982213447,59.17434092135398,hit
sample.Fire,0.0,219.53686038634376,-4.108825818926722,99.0,404.53111093458494,117.26528688978917,hit
sample.Fire,0.0,245.52020712474047,-3.582296569610806,80.0,402.3812164838263,67.31152873436513,hit
sampleRobots.GeneticAlgorithmBot,8.0,255.84289719749097,-3.6454731951907005,100.0,382.86154157762684,420.91944393743194,no_hit
sample.Fire,0.0,229.83476111784782,-3.6514547499758634,63.0,414.8701009034622,115.72668923139312,hit
sample.Fire,0.0,255.96412859010678,-3.6809994463312394,44.0,412.72020645270413,65.77293107596893,hit
sampleRobots.GeneticAlgorithmBot,0.5047499417918146,207.88519027342684,-3.9864805280837685,100.0,341.9116929205302,399.9228195770395,hit
sample.Fire,0.0,240.14605089521066,-3.233335722197836,25.0,425.20909087233935,114.18809157299708,hit
sample.Fire,0.0,266.4087501113127,-3.7719632338199998,7.0,423.059196421582,64.23433341757294,hit
sampleRobots.GeneticAlgorithmBot,0.0,207.88519027342497,-3.9864805280829834,84.0,341.9116929205302,399.9228195770396,hit
sampleRobots.GeneticAlgorithmBot,1.0,539.2699086006568,-1.5116438170453292,68.0,719.2908244777805,369.16443676278567,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,207.88519027342318,-3.9864805280822835,68.0,341.91169292053013,399.9228195770397,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,536.5427921628623,-1.18811087781066,68.0,707.1943633266383,402.0076343479615,no_hit
sampleRobots.GeneticAlgorithmBot,1.0,208.02121094743933,-3.7135184913143586,68.0,342.90819054584335,399.8391985106439,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,535.8279398368771,0.21194074858291848,68.0,685.0751200788345,462.0637670751398,no_hit
sampleRobots.GeneticAlgorithmBot,6.0,219.71419505377438,-2.405505145206089,68.0,362.8381430521074,398.1667771827291,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,546.8879364815822,-1.3426525148815522,68.0,665.720782237006,514.612883211421,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,244.79122802980692,-3.0353590027464943,68.0,393.7295694368165,395.5745241244614,no_hit
sampleRobots.GeneticAlgorithmBot,2.505111528921411,557.9863953762607,-1.621456455300774,68.0,649.9900829052904,557.3234296968067,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,273.79641417665664,-4.460289265986264,68.0,425.61749344683875,392.89864999979795,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,558.2154046620388,-1.6676763196876212,68.0,649.8155097056735,557.79741477529,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,302.23596894376,-1.5819076956463074,68.0,465.47739845936655,389.5538073439684,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,558.2154046620371,-1.6676763196868263,68.0,649.8155097056735,557.7974147752898,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,334.31768591423486,0.14298098106798102,68.0,505.33730347189453,386.20896468813896,no_hit
sampleRobots.GeneticAlgorithmBot,6.0,538.5372126201628,-2.4339468148779435,68.0,631.12873193671,548.2159568166398,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,369.2068745226256,0.913735600548574,68.0,545.1972084844224,382.8641220323095,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,479.5227246881069,-0.7446234511970327,68.0,582.1871711132349,523.1216621630324,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,406.27393832551843,0.9168974389171644,68.0,585.0571134969503,379.5192793764802,hit
sampleRobots.GeneticAlgorithmBot,8.0,435.79079141347256,-3.2248353886256975,52.0,539.4745362127479,501.2211868289751,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,445.0499095865329,0.30893591376228513,52.0,624.9170185094781,376.17443672065065,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,378.06400877276945,-2.879878539507319,52.0,489.6431288288459,475.67063227257484,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,485.18399405356075,-0.7852307981401426,52.0,664.7769235220059,372.8295940648211,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,322.3665868419518,-3.724127957076357,52.0,439.8117214449435,450.1200777161748,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,526.4101186407516,-2.2679937229965295,52.0,704.6368285345338,369.4847514089917,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,255.84289719746383,-3.645473195179457,52.0,382.8615415776266,420.91944393743194,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,539.1519327012542,-1.4061272960045732,52.0,719.6364376535278,368.2260596889235,no_hit
sampleRobots.GeneticAlgorithmBot,0.5047499417918289,207.8851902734002,-3.986480528072695,52.0,341.91169292053013,399.9228195770396,hit
sampleRobots.GeneticAlgorithmBot,0.0,539.1519327012523,-1.4061272960037334,36.0,719.6364376535278,368.22605968892344,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,207.88519027339848,-3.986480528071886,36.0,341.9116929205302,399.9228195770395,hit
sampleRobots.GeneticAlgorithmBot,1.0,539.2699086006303,-1.511643817033383,20.0,719.2908244777807,369.16443676278556,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,207.8851902733966,-3.9864805280710702,20.0,341.9116929205302,399.9228195770396,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,536.5427921628356,-1.1881108777987266,20.0,707.1943633266382,402.0076343479614,no_hit
sampleRobots.GeneticAlgorithmBot,1.0,208.02121094741307,-3.713518491303211,20.0,342.90819054584335,399.839198510644,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,535.8279398368504,0.21194074859487735,20.0,685.0751200788345,462.06376707514005,no_hit
sampleRobots.GeneticAlgorithmBot,6.0,219.71419505374783,-2.40550514519469,20.0,362.83814305210734,398.1667771827292,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,546.8879364815556,-1.3426525148696762,20.0,665.7207822370062,514.6128832114209,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,244.79122802978023,-3.0353590027349617,20.0,393.7295694368165,395.57452412446133,no_hit
sampleRobots.GeneticAlgorithmBot,2.505111528921425,557.9863953762339,-1.6214564552889297,20.0,649.9900829052901,557.3234296968066,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,273.79641417662975,-4.460289265974744,20.0,425.6174934468388,392.89864999979784,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,558.2154046620118,-1.6676763196757705,20.0,649.8155097056733,557.7974147752899,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,302.23596894373316,-1.5819076956344569,20.0,465.4773984593666,389.5538073439685,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,558.2154046620102,-1.66767631967495,20.0,649.8155097056735,557.79741477529,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,334.3176859142079,0.14298098108005441,20.0,505.33730347189453,386.20896468813896,no_hit
sampleRobots.GeneticAlgorithmBot,6.0,538.537212620136,-2.433946814866055,20.0,631.1287319367102,548.2159568166397,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,369.20687452259887,0.9137356005607936,20.0,545.1972084844224,382.8641220323094,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,479.52272468808013,-0.7446234511850165,20.0,582.1871711132351,523.1216621630323,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,406.27393832549194,0.9168974389294478,20.0,585.0571134969503,379.5192793764801,hit
sampleRobots.GeneticAlgorithmBot,8.0,435.7907914134455,-3.2248353886138528,4.0,539.4745362127477,501.2211868289751,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,445.04990958650654,0.30893591377447305,4.0,624.9170185094781,376.17443672065076,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,378.0640087727425,-2.8798785394954303,4.0,489.64312882884593,475.6706322725749,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,485.1839940535344,-0.7852307981279929,4.0,664.776923522006,372.8295940648212,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,322.3665868419248,-3.724127957064532,4.0,439.8117214449436,450.12007771617476,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,526.4101186407257,-2.267993722984494,4.0,704.636828534534,369.48475140899166,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,255.84289719743686,-3.64547319516774,4.0,382.8615415776266,420.9194439374318,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,539.1519327012281,-1.4061272959924997,4.0,719.6364376535275,368.22605968892344,no_hit
sample.Fire,0.0,494.92933002395176,0.022615100946462623,99.0,575.6489869055428,299.8907239310075,hit
sample.Fire,0.0,371.2229280246601,-3.290852420569373,80.0,565.9377786677921,250.84286531757724,hit
sample.Fire,0.0,267.35642328912934,2.889079034255256,62.0,588.012605439758,295.7060130335779,hit
sample.Fire,0.0,336.70380684240166,-0.12234124362660813,50.0,569.7286314509201,249.16897085022134,hit
sample.Fire,0.0,324.5281863696846,-0.6926973199180244,33.0,573.1724088948037,299.0502338346028,hit
sampleRobots.GeneticAlgorithmBot,8.0,59.420553381361934,11.063313354005405,90.00000000000006,377.78560743180526,396.9124611867933,no_hit
sample.Fire,0.0,343.66380880489265,-0.20098945665844845,16.0,576.7042761056148,249.17513068678764,hit
sampleRobots.GeneticAlgorithmBot,8.0,107.0755266862184,-13.409947726662907,90.00000000000006,377.7856074318054,396.91246118679317,no_hit
sampleRobots.GeneticAlgorithmBot,2.505111528921411,430.18991742462254,-1.3663409336657422,90.00000000000006,649.9900829052904,557.3234296968067,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,141.19497257299506,-8.07299395061133,90.00000000000006,409.6735314418276,394.23658706212973,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,430.3395341662046,-1.4305851571379098,90.00000000000006,649.8155097056735,557.79741477529,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,179.9904425419497,-7.471933335229811,90.00000000000006,441.5614554518499,391.56071293746606,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,430.33953416620227,-1.4305851571370574,90.00000000000006,649.8155097056735,557.7974147752899,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,220.07348262011277,-4.445188134657392,90.00000000000006,481.4213604643778,388.21587028163657,no_hit
sampleRobots.GeneticAlgorithmBot,6.0,409.69757910929013,-1.9574766284638774,90.00000000000006,631.12873193671,548.2159568166398,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,262.4574020707059,-3.510505791870101,90.00000000000006,521.2812654769057,384.8710276258072,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,363.6475164735431,-3.353096604930188,90.00000000000006,589.3059435966495,526.7717413853752,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,306.2630383568997,-3.862047279593877,90.00000000000006,561.1411704894335,381.52618496997786,hit
sampleRobots.GeneticAlgorithmBot,8.0,301.15589762106947,-1.598454939438823,74.00000000000006,539.4745362127479,501.221186828975,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,350.4430268120841,-0.5797593374686867,74.00000000000006,608.973056504467,377.5123737829824,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,254.96896443793204,-4.300706466095873,74.00000000000006,496.7619013122604,479.3207114949177,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,463.60496849823335,0.4505628858052601,73.40000000000006,719.6364376535273,368.22605968892424,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,52.95324394012892,-25.739301107304758,73.40000000000006,341.9116929205302,399.9228195770395,hit
sampleRobots.GeneticAlgorithmBot,2.0,36.54238411762218,51.58875050499767,53.20000000000006,344.9011857964698,399.6719563778523,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,373.62672270412673,-0.09091027655861071,49.00000000000005,649.815509705674,557.7974147752902,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,129.91383068572233,-3.9902894457286333,49.00000000000005,505.3373034718945,386.20896468813896,no_hit
sampleRobots.GeneticAlgorithmBot,1.0,372.84458499462824,-0.18656390749778043,49.00000000000005,648.9256631452467,557.341154872497,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,154.25518436374065,-5.81077180888814,49.00000000000005,529.2532464794112,384.20205909464124,no_hit
sampleRobots.GeneticAlgorithmBot,7.0,352.14388234356096,-2.9278130154544675,49.00000000000005,624.8998060137222,545.0221374970898,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,176.6582493180092,-2.711987892845346,49.00000000000005,561.1411704894335,381.52618496997775,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,291.08024195509483,-3.1066983381479676,49.00000000000005,567.9496261464059,515.8215037183465,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,240.15910369552202,-2.3589177911546613,48.40000000000005,627.7030657794696,378.94165239050335,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,142.4806891815177,-9.211664135367819,48.40000000000005,404.2178590278696,431.8696816044609,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,121.69094324506572,-3.8479085444035985,48.40000000000005,640.8609805144889,374.8364996583195,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,156.62468076273336,-5.8089859393713565,48.40000000000005,341.9116929205301,399.92281957703955,hit
sampleRobots.GeneticAlgorithmBot,8.0,152.70119580417906,-5.753460048278784,32.40000000000005,664.7769235220059,372.8295940648213,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,156.62468076273163,-5.808985939370695,32.40000000000005,341.9116929205302,399.92281957703955,hit
sampleRobots.GeneticAlgorithmBot,8.0,183.268938222352,-3.7458838974760784,16.40000000000005,696.6648475320283,370.15371994015766,hit
sample.Fire,0.0,128.00760400098252,-7.170023259126737,99.0,414.75512324851286,54.71438442537985,hit
sampleRobots.GeneticAlgorithmBot,8.0,204.42134044728047,-1.6723083460521548,100.0,543.8101876220456,409.1759205796096,no_hit
sample.Fire,0.0,171.06235752985023,-6.62777560588409,84.0,376.34078067271844,22.709099167012027,hit
sampleRobots.GeneticAlgorithmBot,6.0,383.4053595490023,-2.6485229167330977,100.0,631.1287319367111,548.2159568166396,no_hit
sample.Fire,0.0,152.6588775585029,-8.870670964352842,70.0,423.3849071747803,39.645750596914056,hit
sampleRobots.GeneticAlgorithmBot,8.0,196.0485950402111,-3.40965058069525,96.0,561.141170489432,381.52618496997826,no_hit
sample.Fire,0.0,175.38981358809312,-7.049604340651178,52.0,393.3720049087771,17.999999999999943,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,326.0916689550269,-2.376091232506457,96.0,575.0683986298205,519.4715829406894,no_hit
sample.Fire,0.0,175.3898135880923,-7.04960434065072,51.0,393.37200490877717,17.99999999999997,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,218.9490249743061,-2.6889640917027657,96.0,593.0290944994558,378.8503108453142,no_hit
sample.Fire,0.0,175.3898135880916,-7.0496043406503635,49.0,393.37200490877734,18.000000000000057,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,264.7583957159053,-2.404800469288415,96.0,510.99944627908945,486.62086993960355,no_hit
sample.Fire,0.0,175.38981358809085,-7.049604340649905,48.0,393.37200490877717,17.99999999999997,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,246.17193597028157,-3.23045785244898,96.0,624.9170185094781,376.17443672065076,no_hit
sample.Fire,0.0,175.38981358809013,-7.049604340649523,46.0,393.3720049087773,18.00000000000003,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,210.7804732649111,-5.3182905270316825,96.0,439.81172144494366,450.1200777161749,no_hit
sample.Fire,0.0,175.28111890335956,-3.2854231383276336,48.0,393.37200490877734,18.0,hit
sampleRobots.GeneticAlgorithmBot,8.0,218.89682946194455,-5.093178181973739,96.0,648.8329615169948,374.167531127153,no_hit
sample.Fire,0.0,153.5729897348312,-4.7883068657657635,33.0,442.8793533232485,25.001603599757658,hit
sampleRobots.GeneticAlgorithmBot,8.0,207.52164830364708,-6.777141803008995,92.0,375.7427690942122,417.2693647150889,no_hit
sample.Fire,0.0,169.08909179439067,-6.33287670925569,19.0,427.19013605995497,18.0,hit
sampleRobots.GeneticAlgorithmBot,8.0,244.7757614595991,-5.341388077887627,88.0,680.7208855270171,371.4916570024894,hit
sample.Fire,0.0,150.51036802708006,-8.791443124497489,1.0,475.24124747819803,31.82355567397903,hit
sampleRobots.GeneticAlgorithmBot,0.0,203.94093544224327,-4.133713870991538,72.0,341.9116929205302,399.92281957703955,hit
sampleRobots.GeneticAlgorithmBot,4.763082002899765,268.0714822465178,-2.1135558579625204,56.0,716.1226235952835,368.5209212833747,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,203.94093544224168,-4.133713870990775,56.0,341.9116929205302,399.9228195770398,hit
sampleRobots.GeneticAlgorithmBot,0.0,269.8007670870147,-1.4588557079807665,40.0,719.6364376535278,368.22605968892356,no_hit
sampleRobots.GeneticAlgorithmBot,0.0,203.9409354422397,-4.133713870990113,40.0,341.9116929205302,399.9228195770397,hit
sampleRobots.GeneticAlgorithmBot,0.0,269.8007670870126,-1.4588557079798885,24.0,719.6364376535278,368.22605968892344,no_hit
sampleRobots.GeneticAlgorithmBot,3.0,198.35187400974806,-3.5120337375555253,24.0,347.89067867240954,399.4210931786653,hit
sampleRobots.GeneticAlgorithmBot,3.0,273.3108831403016,-2.485596582325741,8.0,717.562758599046,373.8563221320965,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,178.82521374501002,-3.807534680660011,8.0,377.7856074318054,396.9124611867931,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,292.44087795881063,-2.848032278949943,8.0,698.8996471087116,424.52868412065345,no_hit
sample.Fire,0.0,418.6716136435123,0.5879967396324479,99.0,628.9153777153983,55.261614234103035,hit
sampleRobots.GeneticAlgorithmBot,8.0,199.16750047303947,-3.7678876095063196,100.0,496.76190131226053,479.32071149491776,hit
sample.Fire,0.0,364.8491185282863,8.197496915303915,80.0,581.565358619938,39.19999253330417,no_hit
sampleRobots.GeneticAlgorithmBot,8.0,133.83535973576525,-8.147581995275587,84.0,537.2252274819168,383.53309056347535,no_hit
sample.Fire,0.0,309.71344146987747,-1.5347023109261133,81.0,581.5653586199384,39.19999253330417,hit
sampleRobots.GeneticAlgorithmBot,0.0,333.895024414821,-1.7878746990832028,76.40000000000003,341.9116929205296,399.9228195770395,no_hit
